source_class,path,energy_sha256,config,config_sha256,beads,ti_point,lambda,time_step_ps,random_seed_fields,frames,observed_time_ps,has_dhdl,finite_dhdl,stream_id,independence_status,development_exposed,eligible_v3_development,eligible_v3_prospective_sentinel
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/aceticacid/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,2c0232ae383ce8ff05005f948c1276f9c80ce5ec271cd6311fa3cf0ee88d2566,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/aceticacid/conf.xml,36006a66881e73731db907f1ad68492337d8180423d05d26eab9ea1ea54e8003,2.0,12.0,0.9,0.002,5223755,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/acetone/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,146674e49ada475232ff3bdd57f80c0d7dff212043b7152016fac170e2a1b860,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/acetone/conf.xml,309b0506a5d3c91a346e7ae2488488b8e53fb14cb5ba3ff94aa9cda2bbbf9c61,2.0,12.0,0.9,0.002,13253450,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/aniline/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,40249957209106548d8963760ce21a10474c0f669b775317c09fbeb8b8d8db75,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/aniline/conf.xml,5faaef83f76cad694a94d653783825511853c66eeb0a920ef8c5de07a5b1391c,2.0,12.0,0.9,0.002,10376810,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/anthracene/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,9e2b45244f41cd3c0ab22e49116bc4c864b55592b7b152ae80ad5c14b146a4a6,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/anthracene/conf.xml,b27944edf6b4e709e397135419702fc2b7b659e5e94439f43b23198e2bed16b2,2.0,12.0,0.9,0.002,6990340,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/benzene/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,cb41b8bf6e09a27038b7f6629d9bf7cca8bfe51a96d339a93d45823b3829b36e,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/benzene/conf.xml,3334c9b494f86a7d3937abfeeb22fd2d6b8bc63bd7f4b125d216fcc1b6b9e986,2.0,12.0,0.9,0.002,15244168,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/biphenyl/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,8ef62528372b08b9b9c489d916afc5596b8efdc7875d87d89c178d1ba0e05c2e,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/biphenyl/conf.xml,7cae88f56000bc7d927e2cb80d2ccc7040ae19d7984fd708bb128be18411efe7,2.0,12.0,0.9,0.002,4745950,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/but_1_ene/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,22d244bfb83cc1806d3c3e496874c2845846875b1c1470d26370093e753e8a7d,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/but_1_ene/conf.xml,c725c4a0700b89838b254859970ead3ea41316d4b0372b66079a4640f6538fb4,2.0,12.0,0.9,0.002,2137319,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/buta_13_diene/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,85612faa7bdf22785daa6defea2307e1a28d1f2841aaa6d3f73d3211736f377d,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/buta_13_diene/conf.xml,8e34b704021a8cd14dd183073fb648042ae3187b1acc0428aa655fae3b684042,2.0,12.0,0.9,0.002,2186714,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/butanamine/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,e8c2bf02a5cf6be9c9dec07cd9faf9b8c6e2276efdbcf589528618f5f5be95e9,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/butanamine/conf.xml,357c689eba106821e2f58e902d6887edccbf9e2cf7bff33eb91fde56714edd33,2.0,12.0,0.9,0.002,1149102,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/butane/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,fdc1603c282be870cfd35894cda747ecd9c3db449893106d0e04e1c046cca279,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/butane/conf.xml,8247bc32caf32f351d6dd2c886e7c2ab6ad5ff2406656a78d67109302e701e65,2.0,12.0,0.9,0.002,2739840,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/butylacetate/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,981edaaf82746fa603c4c3d28c07298fc911846459bd9e20b229ca76414b2771,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/butylacetate/conf.xml,20012e66563a69f692f877b705bd46af9b2e8b23b3985e294eb25d5e6ab3b80a,2.0,12.0,0.9,0.002,5095580,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/butyricacid/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,3e766cf403ee344148a6351e36cd1e807323f9c97f3909e0e8a0a942ea4035b8,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/butyricacid/conf.xml,76154a7865fddc7dd1e9584862fe374656984806a517b394bd584e98bfedf4d5,2.0,12.0,0.9,0.002,15714862,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/buytyraldehyde/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,8bfb83867af0e27d0a2b394e07b581d6e94406235a47b6aa38e09a74504de7d3,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/buytyraldehyde/conf.xml,a773b655910f444c410cd3d3a0eab693a507220344aa9427f4b0ccf1ecf389a4,2.0,12.0,0.9,0.002,12698863,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/cycloheptane/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,5d4a75e5d8f7ef25143c9887bf8fd9d54790aebfa946ad47d2ef54ef18acf89f,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/cycloheptane/conf.xml,469e4eacc982779001974c70271d8c99bbaa1010dfcab1ced1e58d4142bad5b4,2.0,12.0,0.9,0.002,14389129,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/cyclohexane/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,ecbcc9b62d452ec4b2906e44d592401117c156244847f83329fbfcb1e65d2997,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/cyclohexane/conf.xml,0c3b4b193a650a440e3050080c1589ba922f8dd2f5b4f34814e50cbcf56e3873,2.0,12.0,0.9,0.002,2854606,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/cyclopentane/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,e26db28e3b956e8f37e6ceda98bc367bb912fe90087b2945f70146aef52ab37b,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/cyclopentane/conf.xml,12ac2fe46a5430b057edad25e86fdf72bd2fca353fe8d93759205ad33d321615,2.0,12.0,0.9,0.002,12502111,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/cyclopropane/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,8c7a3522697ebac9f315f144e877a58d231cf870b45f2162361e9cf5015a6f2b,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/cyclopropane/conf.xml,1ad1fd1cea898302c4bc780a2bf1ed940af83082aeeef5f0b23d7cb9ae8ed486,2.0,12.0,0.9,0.002,4738026,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/diethylsulfide/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,09a9ede1f83fc3504b08808d78ac175126e8c5b2578f705305bc4dd02c5ba633,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/diethylsulfide/conf.xml,3be413ebe5889ca56c8339bd0857e32c3f90faf89cf331fa07a22e6d0d383d9f,2.0,12.0,0.9,0.002,16126792,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/dimethylacetamide/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,0100192561703e2b56f551f4be4f4607b1c82afc6751fbdb45f2aca2e2431f9e,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/dimethylacetamide/conf.xml,99e26c27bc32e63c1cccfb3da80face72fde59a1c1e3a23de75be19302eeb234,2.0,12.0,0.9,0.002,5194164,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/dimethylamine/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,36f0630a7b2a36e7aa27db87fc2f08559fdc7bd0ed0deebaadd952b634ee6cfa,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/dimethylamine/conf.xml,2cae42297da3a822b6a32417a4886d9814fcc181dc004f956f991b885d33569f,2.0,12.0,0.9,0.002,2996490,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/dimethyldisulfide/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,61ca391c9ee3d0bbc4c1a6be036b2b40be35ad2bd916a27e8bf08d85938a6dc7,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/dimethyldisulfide/conf.xml,89c9d6eac7531958c9a41690f50ce4729ca183a358edd8467fdae63bdd5363f3,2.0,12.0,0.9,0.002,16210803,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/dimethylether/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,21f64c050e7d492241bc6d4fd9f135665e06bcfb9b13dd2fd34f5eff37a5fd2c,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/dimethylether/conf.xml,34e909b00d72d2617399a2492a137bfd5e422388b18ba8aa1d0f4e6c1ade5d61,2.0,12.0,0.9,0.002,3130605,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/dimethylsulfide/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,60df9ab3b578abf69d3d68fbfa04b8ce71e423b6c22f6cba3b9b8637684edb8b,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/dimethylsulfide/conf.xml,3b40df6adcf8413dde1140219ae53a627460aeb9e38470db9a369e77eab0c5ce,2.0,12.0,0.9,0.002,9081681,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/ethane/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,52c15d53e37a45ef8fb7c2daec7184b42fb8b7e941825f76bdab4236f10f3766,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/ethane/conf.xml,da11aa7917c5ec71a9705d1ad4528bb2671c4ce266516064a69f0f50a0eafa56,2.0,12.0,0.9,0.002,13086147,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/ethanethiol/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,c23a04fbdff6991eecfe10efbd520652f865334dbb21c8ccbc5374248693cda7,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/ethanethiol/conf.xml,fd45c7f474eebf6854b7981b84c6aea515a18ee688b5fb269e1e3279e22c7f80,2.0,12.0,0.9,0.002,6845725,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/ethanol/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,3fe76bea87c3ad807434b55fdff38d63d6e9d4a968f8bd2315be0813cf61949d,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/ethanol/conf.xml,b38f66c1cdef3c1f731d16db6b028aada9b17db813644c8d7a4ba7492f155f2f,2.0,12.0,0.9,0.002,14725246,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/ethene/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,48073aa3dd43a3478fffa4a5fbf08d4fa5d982da4e131d8915ec2329a4d8f066,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/ethene/conf.xml,8caabd57a1d7d3690ea3997e45cbfac0d4b50b0c404298856c9e670243fab2c4,2.0,12.0,0.9,0.002,9198246,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/ethylacetate/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,8be9d0889a8835b6ecba6a3a4d9e461f37d55af7e757db30969e98f011336514,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/ethylacetate/conf.xml,6615075d5a8a7d07ebf74dd6726c994206c98f58590312d026a283c6acf2917c,2.0,12.0,0.9,0.002,990252,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/ethylmethylsulfide/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,10a16ad16cf9ead6bb05d2bb2735eed46510a6d1d5870c98ac5fe40e91ad0ece,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/ethylmethylsulfide/conf.xml,361fc7541ae5bee2f54a8d48465d820803ad7f6bd9f622d80d4647166e4293a8,2.0,12.0,0.9,0.002,7505146,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/hexa2none/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,3a2da972a9230ad98c47617315858d1d92da8667bd5c471634afbe4b702d9512,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/hexa2none/conf.xml,bd4f31c0bedac57203da0969f71595319f9206c1c7275305e9738cb20fd5fd88,2.0,12.0,0.9,0.002,3831794,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/hexane/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,d2bda588f39d0acd012a193d4bfea9123124c527a6f8a749be4ece7d19438126,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/hexane/conf.xml,4dd5fc69a76b26fd1a65b1eb2e64c6e2c8703030729537cc2dd48e34b887a146,2.0,12.0,0.9,0.002,14158737,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/imidazole/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,012c4999fa7c0578deb62262b4516a1b82ab210f2dbbfe0bde063db1cd49aa1d,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/imidazole/conf.xml,335dfeece4512e350f94f6f61e659bb9ab53348db81a22714d5907062d8b9e2d,2.0,12.0,0.9,0.002,4653282,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/isobutane/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,a17945a7190c1192bb42c3a7fecbde6273e272fcb6b0194f5b6ff999b33ca04d,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/isobutane/conf.xml,7cb7dda69a7b487e5e8b8169a6e8a0b56591848e8a02dd5e2623f51b668860ae,2.0,12.0,0.9,0.002,6763174,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/m_cresol/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,bd7fb87fb2e46bf311b3504dad6c36c53a4ef20c330b1bfd4c7261a05a364f88,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/m_cresol/conf.xml,b2007504dbe998cf1ff0e9f8febec2fdf83a0cd998e65ed1575fd13d55a7894b,2.0,12.0,0.9,0.002,16746833,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/methane/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,93783a2fca6bdcfa5a7315f8cef5e8f9ca9c7939b7ac4bb4ecebc6cc13bbf040,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/methane/conf.xml,daeb66299b57b789edb3541d93d67a8dcd3fb5d924df1815b1f14a1be8ab125c,2.0,12.0,0.9,0.002,7239716,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/methanethiol/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,f7c6d56b4f85995e741f9e216d487767ccfcef9eb1177329df757e73b76d22ca,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/methanethiol/conf.xml,1666853bdf654df7288386a76ae18c9076329fb2dcbce4301b8feabd147d7569,2.0,12.0,0.9,0.002,6810849,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/methanol/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,2b55026280128554c2d3ce391d13365530da8b035d326758c9e8e6812d1a29a4,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/methanol/conf.xml,01de3a0b6c908c2a080af7b4db05681ba23c093087c6a76f5169ddf6552049a2,2.0,12.0,0.9,0.002,16325396,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/methylamine/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,7e8be3bfd5c1eabcd3388a238baa6932d5cf33cf096830539cd5c2b1ad299768,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/methylamine/conf.xml,00916c573be85ed77471c50ef1423cc7b5094fba13cc47864a73d64463d45669,2.0,12.0,0.9,0.002,3732387,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/methylpropionate/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,dd192be691d5c261bd7cf0214d043a4098e073e2a7eb15e4130488ac5219f8da,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/methylpropionate/conf.xml,18a2468e4ace89f670287d1f7f206dbc3f08749acd208a65088e74bb539efe23,2.0,12.0,0.9,0.002,2463581,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/n_methylacetamide/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,351355b1faa7d1ad761247937012958b18fa1f9c3d828a56bfe3e70c5a0404af,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/n_methylacetamide/conf.xml,3024af1e93e658da012d7f6f57c6f85cfea5d476beb90c0cdc3993a21e5604d0,2.0,12.0,0.9,0.002,14916,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/napthalene/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,a0703d5b7c08a283d0de008bd606ab4aaa7b977bff71ed72439f514cde714a51,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/napthalene/conf.xml,617920813066f6aa4f48a87bb0c2c397e537af4a53c888754ff43c74fb00c954,2.0,12.0,0.9,0.002,9142851,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/neopentane/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,f42942fbd53b63339d93a51cdd194369eb214b9e5f3a121256979e73123f7205,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/neopentane/conf.xml,a1784810abca4453b1938c3f3bddffaa22f12b343a9e81d05a1bfd4589e7e7b0,2.0,12.0,0.9,0.002,2079838,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/o_cresol/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,8743a509c7b955ec62c71a366983c6b2bbe512ad6fc95b508af680afd9949528,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/o_cresol/conf.xml,af8eb5b14a065dcc807feb64c74250512ba1a9d3685f0958c4eb53d616daff8d,2.0,12.0,0.9,0.002,13771984,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/octane/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,658746eabad8b3d3c6a7460552b9efb507f39625d42bc2083c07d99c57333f7f,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/octane/conf.xml,28513402ae596aed83298bbf0cb2dff3d8951165040f5e1c44c7806d0dd35466,2.0,12.0,0.9,0.002,9078009,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
historical_three_point_pimd2,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/octanol/output/Task5_MD_Transition_LIGAnnihilation_12__SYSTEM.ene,d6a742d0d5b0e0a7c244601900b0cf5c8045359f7dd0a9606436bf4abef3948b,/home/galoren/Freecurve_AI_Solvation/results/physics_probes/pimd2_lambda09_5ps/octanol/conf.xml,7a78226f737f50008f7637de5571d44eeb65dc5c57d4cffe45fa03211b5994d5,2.0,12.0,0.9,0.002,13065161,51,5.0000003123,True,True,single_inherited_stream,one trajectory; contiguous blocks are not replicas,True,True,False
