run_id,timestamp_utc,campaign,stage,role,molecule_name,molecule_id,lambda,ti_point,case_directory,config_sha256,command,attempt,status,passed,exit_status,timed_out,quality_control,wall_seconds,gpu_hours,cpu_hours,production_ps,simulated_time_ps,beads,bead_windows,nominal_bead_steps,force_evaluations,force_evaluation_note,freeze_commit
AS-P2-PROSPECTIVE-dimethylether-L00-A01,2026-09-03T04:07:33.428126+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,DiMethylEther,LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.0,0,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p00,0eee78b047301c4147b576abedc951b9e06905697ba27155e7ce13ae8d66805d,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p00/output/Task5_MD_Transition_LIGAnnihilation_0__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 299.8018107621569, 'mean_density_g_cm3': 1.0242080222103922, 'energy_sha256': '6ab1ed8453de7d6fe93e2d3e4aa71ca8ca95ecaeac7865a2b31f83215bbac740', 'passed': True}",52.310895547037944,0.014530804318621651,0.11624643454897321,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-dimethylether-L01-A01,2026-09-03T04:08:16.235040+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,DiMethylEther,LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.05,1,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p05,a621cc6817b080ec0fca253a07d2d98ac84b65a5ed3192b08a4fc90d0d4b8d45,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p05/output/Task5_MD_Transition_LIGAnnihilation_1__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 299.8572659117647, 'mean_density_g_cm3': 1.0230451395196078, 'energy_sha256': '9e3085a504977483a98049aef21d133713b5880d243c9e3f793fed1b68b70df4', 'passed': True}",42.79174476210028,0.011886595767250078,0.09509276613800062,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-dimethylether-L03-A01,2026-09-03T04:08:59.051752+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,DiMethylEther,LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.2,3,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p20,15b7f6d4a81cf009e4b7d7c5f2df733889edbeb03e2ed3366c798806b91582e3,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p20/output/Task5_MD_Transition_LIGAnnihilation_3__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 299.9858948923529, 'mean_density_g_cm3': 1.0246004089023528, 'energy_sha256': 'a8b939c8ac9d37018364be5c0e60819709261ee706e07ec792cff9c82e4f06fb', 'passed': True}",42.79233609093353,0.011886760025259315,0.09509408020207452,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-dimethylether-L04-A01,2026-09-03T04:09:43.792919+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,DiMethylEther,LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.3,4,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p30,b27357ec3270aaf70cac42544a23c3ea7729343585288c6219cd1159c4fc1c1e,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p30/output/Task5_MD_Transition_LIGAnnihilation_4__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 300.5034210827451, 'mean_density_g_cm3': 1.019363473362157, 'energy_sha256': 'a1b45d320994a733ace8fd20904ad5fadf3846bd016e5b8748f8bdfc1e82f285', 'passed': True}",44.70910278498195,0.012419195218050542,0.09935356174440434,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-dimethylether-L05-A01,2026-09-03T04:10:37.983393+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,DiMethylEther,LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.4,5,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p40,2fcd0ff9c9d55fda6b34f733d555ad41f5e4d2aa2a9d0da7a524d9bc86398f0f,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p40/output/Task5_MD_Transition_LIGAnnihilation_5__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 299.5874761478431, 'mean_density_g_cm3': 1.0072611171611763, 'energy_sha256': '0b1756e17247281afba28617a0712d0922a68872625eb8c0c4ecc169d3ae354a', 'passed': True}",54.16242386796512,0.015045117741101422,0.12036094192881137,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-dimethylether-L07-A01,2026-09-03T04:11:27.447880+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,DiMethylEther,LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.6,7,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p60,8cf18aa4417fe8b7199adfd2e80f74d423a88c5e9436b864da124c4e1e2cb853,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p60/output/Task5_MD_Transition_LIGAnnihilation_7__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 300.805310917451, 'mean_density_g_cm3': 1.0193086080405882, 'energy_sha256': '074c7574f03a0da3e65ac808550c0bf9f449ecaaddaa1198cd1de4abf7745326', 'passed': True}",49.439858897123486,0.013733294138089857,0.10986635310471886,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-dimethylether-L08-A01,2026-09-03T04:12:09.824998+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,DiMethylEther,LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.7,8,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p70,588ee4fbcf6eddce9b7fd9d0fa8811db3b3ce399275c815b76b9173aaa3bd428,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p70/output/Task5_MD_Transition_LIGAnnihilation_8__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 299.9371545135294, 'mean_density_g_cm3': 1.0109955732427451, 'energy_sha256': '65a77b8c842773fc30784037894a8433a2649056c24752b1a752d58ba0df339f', 'passed': True}",42.35171177610755,0.011764364382252097,0.09411491505801678,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-dimethylether-L09-A01,2026-09-03T04:12:58.758738+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,DiMethylEther,LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.75,9,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p75,85d4ba48e1717f382c35eb6bc6a0887ec56f86fe59e85320fc8405e6249c9a9f,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p75/output/Task5_MD_Transition_LIGAnnihilation_9__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 298.90448046627455, 'mean_density_g_cm3': 1.022995446949804, 'energy_sha256': '12cc6269882b58fc69928b79d23ec2bf0e54d93058a4aa5d313dba0dc9bfee5f', 'passed': True}",48.902448375942186,0.013584013437761718,0.10867210750209375,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-dimethylether-L10-A01,2026-09-03T04:13:50.590563+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,DiMethylEther,LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.8,10,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p80,0a08c59d963ce5c2796f365f70d46a51187b5aa32e3c8e8a7444d2e61fbb2176,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p80/output/Task5_MD_Transition_LIGAnnihilation_10__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 300.19180690588234, 'mean_density_g_cm3': 1.0186531161058823, 'energy_sha256': '7ff3765cb2d763422693dd35a526d51ee0c4404e5352b287f7ef234cd4e2af7c', 'passed': True}",51.809723022859544,0.014391589728572095,0.11513271782857676,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-dimethylether-L11-A01,2026-09-03T04:14:39.521375+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,DiMethylEther,LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.85,11,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p85,0f79e9bde21f703c57f6269f275ee78f2018d2026cfb877afbd2f6aef2953c9f,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p85/output/Task5_MD_Transition_LIGAnnihilation_11__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 299.4291161272549, 'mean_density_g_cm3': 1.0329370020937254, 'energy_sha256': 'ab30607f5b3a6b99472060c5dca1a8eee760d695467ddef0af7b4b72d3cc9b11', 'passed': True}",48.90825756615959,0.013585627101710997,0.10868501681368797,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-dimethylether-L13-A01,2026-09-03T04:15:35.618229+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,DiMethylEther,LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.95,13,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p95,12de6271ae5024743567e953e6b6b7c809f9b8c0a96cefab7e7bc550a4d15be4,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_0p95/output/Task5_MD_Transition_LIGAnnihilation_13__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 300.00173860019606, 'mean_density_g_cm3': 1.0265948704698038, 'energy_sha256': '516eb86603e529ec9ef6ba76a0fb640ea41204491631c1354d1bc0696ab6859b', 'passed': True}",56.06522237602621,0.015573672882229503,0.12458938305783603,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-dimethylether-L14-A01,2026-09-03T04:16:17.884509+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,DiMethylEther,LCGLNKUTAGEVQW-UHFFFAOYSA-N,1.0,14,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_1p00,a1b56453799235d74ddb131a481ddf6864489d65296c2aec07fe82f805e308fa,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/dimethylether/lambda_1p00/output/Task5_MD_Transition_LIGAnnihilation_14__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 300.25362960843137, 'mean_density_g_cm3': 1.020347727337647, 'energy_sha256': '8b8afac140bf7c1685d375e6b9d5a145f0f3198d53548fa07544c4b046d0d444', 'passed': True}",42.23448638105765,0.011731801772516013,0.0938544141801281,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-ethylacetate-L00-A01,2026-09-03T04:17:02.648384+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,EthylAcetate,XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.0,0,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p00,a370563d92e68068b1a9d6611a2ee55081c32d3eefb404a6adae757925f176dc,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p00/output/Task5_MD_Transition_LIGAnnihilation_0__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 299.92483435254906, 'mean_density_g_cm3': 1.014928279062157, 'energy_sha256': '31919774a7b034b25c5c87ec410bdeb3bc07be761044fa9939755ba6d65cf69e', 'passed': True}",44.74181796400808,0.012428282767780022,0.09942626214224018,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-ethylacetate-L01-A01,2026-09-03T04:17:57.726513+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,EthylAcetate,XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.05,1,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p05,4173404f03009572b79a1e7ad54cfd129032dffdf6540cce7c58d3f59534a8eb,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p05/output/Task5_MD_Transition_LIGAnnihilation_1__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 302.3457043407843, 'mean_density_g_cm3': 1.0169648793298038, 'energy_sha256': '52ff10cd21000da1aecd768cf2d13db97cf49156d1cd9867ac7fb348f7f72932', 'passed': True}",55.05595990899019,0.01529332219694172,0.12234657757553376,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-ethylacetate-L03-A01,2026-09-03T04:18:54.363435+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,EthylAcetate,XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.2,3,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p20,4c2eccd47a6d988363bc2e10d99e544ba98e8cf84e1c1349e5c821b6d527172d,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p20/output/Task5_MD_Transition_LIGAnnihilation_3__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 300.41663835509803, 'mean_density_g_cm3': 1.011131455895294, 'energy_sha256': '1b1931e1bcf6ae94f4844cfc212c6f4a9e22790c16d728884bdaa981da997c81', 'passed': True}",56.61145104910247,0.01572540306919513,0.12580322455356105,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-ethylacetate-L04-A01,2026-09-03T04:19:49.173069+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,EthylAcetate,XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.3,4,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p30,5d997c32d8ebe9146856ae52a598bb42d2496a1bd89cd4a82eaa11984e71e428,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p30/output/Task5_MD_Transition_LIGAnnihilation_4__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 299.1071275754902, 'mean_density_g_cm3': 1.0142396762862744, 'energy_sha256': 'e78becb153be0cf664fa9340376dbc57fe14a65b70d87df6bec63598dc4eb9ab', 'passed': True}",54.77937603997998,0.015216493344438883,0.12173194675551106,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-ethylacetate-L05-A01,2026-09-03T04:20:44.276615+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,EthylAcetate,XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.4,5,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p40,7feb8b2d5696fd242ad86c6ffb5898831894107e2011bd829ee4860e8e52315b,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p40/output/Task5_MD_Transition_LIGAnnihilation_5__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 300.4498102337255, 'mean_density_g_cm3': 1.0175675644643136, 'energy_sha256': 'bb481a67dce0988f5e45320d534b9e196bb607e07742d8c69ebbdec41ebd974b', 'passed': True}",55.07048216694966,0.015297356157486017,0.12237884925988814,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-ethylacetate-L07-A01,2026-09-03T04:21:29.219783+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,EthylAcetate,XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.6,7,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p60,f0eaedcd190e4ccd2311dd8a7f58e42353b633ebc083a9ad03b3fc0a97f73dfe,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p60/output/Task5_MD_Transition_LIGAnnihilation_7__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 300.63627845274505, 'mean_density_g_cm3': 1.0293157988080393, 'energy_sha256': '935e1af0b85bc8cf75c22b97d8230fae233e8787499b000c592f817a4bb0f34b', 'passed': True}",44.91013117716648,0.0124750364381018,0.0998002915048144,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
AS-P2-PROSPECTIVE-ethylacetate-L08-A01,2026-09-03T04:22:15.736372+00:00,AS-P2-DENSE-PIMD2-001,phase2_dense_prospective,prospective,EthylAcetate,XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.7,8,/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p70,2607c64d8f3a054c5d333f42775e93a84a4b8f63d3e8f5e503cdb50e831898b8,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']",1,completed,True,0,False,"{'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p70/output/Task5_MD_Transition_LIGAnnihilation_8__SYSTEM.ene', 'frames': 51, 'finite_response': True, 'mean_temperature_kelvin': 299.9584228088235, 'mean_density_g_cm3': 1.0322130488678434, 'energy_sha256': 'f34f20fcde1055ca8e63de57b923bd871bb3b5856e939037c2a261093eedf9e7', 'passed': True}",46.49314478505403,0.012914762440292786,0.10331809952234229,5.0,5.0,2,2,6250,,Arbalest does not expose exact fast/slow kernel call counts; nominal bead-steps are reported instead.,512aad3d46c25c28d590e76ebbd6cd2dc9be7186
