molecule_name,method,total_windows,half_width_90_kcal_mol
Acetamide,random_solvai_bq,7,2.6376766129530154
Acetamide,random_solvai_bq,8,2.5028468916918634
Acetamide,random_solvai_bq,9,2.4389440757186045
Acetamide,random_solvai_bq,10,2.4312376511070215
Acetamide,random_solvai_bq,11,2.3075138462275366
Acetamide,random_solvai_bq,12,2.278138281307758
Acetamide,random_solvai_bq,13,2.1205964887323145
Acetamide,random_solvai_bq,14,1.797532029092518
Acetamide,random_solvai_bq,15,1.7637829297494172
Acetamide,random_solvai_bq,3,3.795228062362072
Acetamide,random_solvai_bq,4,3.766586566838349
Acetamide,random_solvai_bq,5,3.543850728134633
Acetamide,random_solvai_bq,6,3.4392459811459526
Acetamide,random_solvai_bq,7,3.1879521890260314
Acetamide,random_solvai_bq,8,3.166415818931123
Acetamide,random_solvai_bq,9,3.1648186681934125
Acetamide,random_solvai_bq,10,3.049358122040655
Acetamide,random_solvai_bq,11,3.0233294618375623
Acetamide,random_solvai_bq,12,2.4865455887882364
Acetamide,random_solvai_bq,13,2.0016521729843704
Acetamide,random_solvai_bq,14,1.7682161972631085
Acetamide,random_solvai_bq,15,1.7637829297494172
Acetamide,random_solvai_bq,3,3.795228062362072
Acetamide,random_solvai_bq,4,3.5222004564972615
Acetamide,random_solvai_bq,5,3.1293985791058803
Acetamide,random_solvai_bq,6,3.0340152513761653
Acetamide,random_solvai_bq,7,2.55900691665988
Acetamide,random_solvai_bq,8,2.3169100883375626
Acetamide,random_solvai_bq,9,2.0262190755700966
Acetamide,random_solvai_bq,10,2.0128484739096373
Acetamide,random_solvai_bq,11,1.9713161246814142
Acetamide,random_solvai_bq,12,1.8776528654780897
Acetamide,random_solvai_bq,13,1.843543042846902
Acetamide,random_solvai_bq,14,1.8174809575711908
Acetamide,random_solvai_bq,15,1.763782929749417
Acetamide,random_solvai_bq,3,3.795228062362072
Acetamide,random_solvai_bq,4,3.433817064137976
Acetamide,random_solvai_bq,5,3.276501344839327
Acetamide,random_solvai_bq,6,2.9559289955646735
Acetamide,random_solvai_bq,7,2.8740644582649795
Acetamide,random_solvai_bq,8,2.8568746540149528
Acetamide,random_solvai_bq,9,2.416247414195297
Acetamide,random_solvai_bq,10,2.403952598924587
Acetamide,random_solvai_bq,11,2.146454889712638
Acetamide,random_solvai_bq,12,1.8626451343348354
Acetamide,random_solvai_bq,13,1.860005729513928
Acetamide,random_solvai_bq,14,1.8075711587123373
Acetamide,random_solvai_bq,15,1.763782929749417
Acetamide,random_solvai_bq,3,3.795228062362072
Acetamide,random_solvai_bq,4,3.5000528721100985
Acetamide,random_solvai_bq,5,3.276501344839327
Acetamide,random_solvai_bq,6,3.264552274020793
Acetamide,random_solvai_bq,7,3.204217344238012
Acetamide,random_solvai_bq,8,3.1859437046475887
Acetamide,random_solvai_bq,9,2.855222098976608
Acetamide,random_solvai_bq,10,2.810736096104876
Acetamide,random_solvai_bq,11,2.8075542028528813
Acetamide,random_solvai_bq,12,2.3010579246739264
Acetamide,random_solvai_bq,13,2.129462324406845
Acetamide,random_solvai_bq,14,2.0920625898027376
Acetamide,random_solvai_bq,15,1.763782929749417
DiMethylEther,fixed_solvai_bq,3,3.595870610950244
DiMethylEther,fixed_solvai_bq,4,3.5849349342488126
DiMethylEther,fixed_solvai_bq,5,3.5694081452371975
DiMethylEther,fixed_solvai_bq,6,2.7635976810773006
DiMethylEther,fixed_solvai_bq,7,1.805785063902443
DiMethylEther,fixed_solvai_bq,8,1.7938297806146564
DiMethylEther,fixed_solvai_bq,9,1.7937371849773711
DiMethylEther,fixed_solvai_bq,10,1.662012131959408
DiMethylEther,fixed_solvai_bq,11,1.471496821518437
DiMethylEther,fixed_solvai_bq,12,1.3968916677663035
DiMethylEther,fixed_solvai_bq,13,1.1314225440952477
DiMethylEther,fixed_solvai_bq,14,1.1062939568013013
DiMethylEther,fixed_solvai_bq,15,1.0107417413517008
DiMethylEther,uniform_solvai_bq,3,3.595870610950244
DiMethylEther,uniform_solvai_bq,4,2.8013828222381743
DiMethylEther,uniform_solvai_bq,5,1.870762760241226
DiMethylEther,uniform_solvai_bq,6,1.844051858172439
DiMethylEther,uniform_solvai_bq,7,1.7387230144976962
DiMethylEther,uniform_solvai_bq,8,1.561483709514082
DiMethylEther,uniform_solvai_bq,9,1.4907900216934644
DiMethylEther,uniform_solvai_bq,10,1.2962418638573785
DiMethylEther,uniform_solvai_bq,11,1.1969820391018604
DiMethylEther,uniform_solvai_bq,12,1.1735399601499907
DiMethylEther,uniform_solvai_bq,13,1.114954546985609
DiMethylEther,uniform_solvai_bq,14,1.0282140232808943
DiMethylEther,uniform_solvai_bq,15,1.0107417413517006
DiMethylEther,curvature_solvai_bq,3,3.595870610950244
DiMethylEther,curvature_solvai_bq,4,2.8013828222381743
DiMethylEther,curvature_solvai_bq,5,1.870762760241226
DiMethylEther,curvature_solvai_bq,6,1.7828681535959592
DiMethylEther,curvature_solvai_bq,7,1.6136543701189845
DiMethylEther,curvature_solvai_bq,8,1.5456462568953286
DiMethylEther,curvature_solvai_bq,9,1.5007589918387672
DiMethylEther,curvature_solvai_bq,10,1.2647268709280384
DiMethylEther,curvature_solvai_bq,11,1.1795570530421937
DiMethylEther,curvature_solvai_bq,12,1.1642257212857723
DiMethylEther,curvature_solvai_bq,13,1.1499791943994548
DiMethylEther,curvature_solvai_bq,14,1.075008656443978
DiMethylEther,curvature_solvai_bq,15,1.0107417413517008
DiMethylEther,generic_bq,3,3.8743285498764397
DiMethylEther,generic_bq,4,3.0007511694447664
DiMethylEther,generic_bq,5,1.7546292624561262
DiMethylEther,generic_bq,6,1.6102751354505989
DiMethylEther,generic_bq,7,1.4778118471258395
DiMethylEther,generic_bq,8,1.28697150885676
DiMethylEther,generic_bq,9,1.0405411610643736
DiMethylEther,generic_bq,10,0.8395893292534017
DiMethylEther,generic_bq,11,0.6573356141860638
DiMethylEther,generic_bq,12,0.6050018304833589
DiMethylEther,generic_bq,13,0.5816352566233812
DiMethylEther,generic_bq,14,0.5711320595175124
DiMethylEther,generic_bq,15,0.5474409952503674
DiMethylEther,active_solvai_bq,3,3.595870610950244
DiMethylEther,active_solvai_bq,4,2.8013828222381743
DiMethylEther,active_solvai_bq,5,1.870762760241226
DiMethylEther,active_solvai_bq,6,1.7557576653673717
DiMethylEther,active_solvai_bq,7,1.6136543701189845
DiMethylEther,active_solvai_bq,8,1.463220643795669
DiMethylEther,active_solvai_bq,9,1.3650458226897038
DiMethylEther,active_solvai_bq,10,1.2456013728848052
DiMethylEther,active_solvai_bq,11,1.1879466129483136
DiMethylEther,active_solvai_bq,12,1.0539581802796605
DiMethylEther,active_solvai_bq,13,1.037174415946539
DiMethylEther,active_solvai_bq,14,1.0370026098900689
DiMethylEther,active_solvai_bq,15,1.0107417413517008
DiMethylEther,oracle_non_deployable,3,3.595870610950244
DiMethylEther,oracle_non_deployable,4,3.287671247030247
DiMethylEther,oracle_non_deployable,5,2.9474751926007507
DiMethylEther,oracle_non_deployable,6,2.942570283138791
DiMethylEther,oracle_non_deployable,7,2.869464255868393
DiMethylEther,oracle_non_deployable,8,2.8694642469796467
DiMethylEther,oracle_non_deployable,9,2.2577751197513227
DiMethylEther,oracle_non_deployable,10,1.948363100869196
DiMethylEther,oracle_non_deployable,11,1.8428437621193943
DiMethylEther,oracle_non_deployable,12,1.8296294048814181
DiMethylEther,oracle_non_deployable,13,1.5614459224074184
DiMethylEther,oracle_non_deployable,14,1.2613382625812055
DiMethylEther,oracle_non_deployable,15,1.0107417413517004
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,2.8013828222381743
DiMethylEther,random_solvai_bq,5,1.870762760241226
DiMethylEther,random_solvai_bq,6,1.7557576653673717
DiMethylEther,random_solvai_bq,7,1.7154657537957576
DiMethylEther,random_solvai_bq,8,1.6772247594559446
DiMethylEther,random_solvai_bq,9,1.6182699833129508
DiMethylEther,random_solvai_bq,10,1.4972006653501349
DiMethylEther,random_solvai_bq,11,1.3841521091093103
DiMethylEther,random_solvai_bq,12,1.3772163313991836
DiMethylEther,random_solvai_bq,13,1.3014678597726657
DiMethylEther,random_solvai_bq,14,1.299496972244926
DiMethylEther,random_solvai_bq,15,1.0107417413517006
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.100124353455612
DiMethylEther,random_solvai_bq,5,2.9693458917159994
DiMethylEther,random_solvai_bq,6,2.9361116355820394
DiMethylEther,random_solvai_bq,7,2.8379853060081923
DiMethylEther,random_solvai_bq,8,2.43563474738702
DiMethylEther,random_solvai_bq,9,2.340891853150321
DiMethylEther,random_solvai_bq,10,2.248290240189501
DiMethylEther,random_solvai_bq,11,2.235548493010355
DiMethylEther,random_solvai_bq,12,1.538930414646927
DiMethylEther,random_solvai_bq,13,1.5389255155948065
DiMethylEther,random_solvai_bq,14,1.5271957597509906
DiMethylEther,random_solvai_bq,15,1.0107417413517013
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.5849349342488126
DiMethylEther,random_solvai_bq,5,3.230693266328174
DiMethylEther,random_solvai_bq,6,2.664629815561539
DiMethylEther,random_solvai_bq,7,2.2442655935160354
DiMethylEther,random_solvai_bq,8,2.1983092499005905
DiMethylEther,random_solvai_bq,9,2.1541442299847917
DiMethylEther,random_solvai_bq,10,1.8147109849540604
DiMethylEther,random_solvai_bq,11,1.7258206215225411
DiMethylEther,random_solvai_bq,12,1.5597345451580216
DiMethylEther,random_solvai_bq,13,1.550600783776927
DiMethylEther,random_solvai_bq,14,1.0446535016894911
DiMethylEther,random_solvai_bq,15,1.0107417413517006
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.5901195352278257
DiMethylEther,random_solvai_bq,5,3.397527365900586
DiMethylEther,random_solvai_bq,6,2.5223605144357317
DiMethylEther,random_solvai_bq,7,1.8236581654118746
DiMethylEther,random_solvai_bq,8,1.7342308476579702
DiMethylEther,random_solvai_bq,9,1.5337524849892519
DiMethylEther,random_solvai_bq,10,1.2742998269254802
DiMethylEther,random_solvai_bq,11,1.2070907492962453
DiMethylEther,random_solvai_bq,12,1.1829446633014458
DiMethylEther,random_solvai_bq,13,1.1653167541188023
DiMethylEther,random_solvai_bq,14,1.1062939568013013
DiMethylEther,random_solvai_bq,15,1.0107417413517006
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.100124353455612
DiMethylEther,random_solvai_bq,5,3.087433245983693
DiMethylEther,random_solvai_bq,6,2.956093432965719
DiMethylEther,random_solvai_bq,7,2.85410312307415
DiMethylEther,random_solvai_bq,8,2.2998831015922208
DiMethylEther,random_solvai_bq,9,2.2378803089653427
DiMethylEther,random_solvai_bq,10,2.2230296341580336
DiMethylEther,random_solvai_bq,11,1.7023079988527274
DiMethylEther,random_solvai_bq,12,1.2366548379440059
DiMethylEther,random_solvai_bq,13,1.099737202704688
DiMethylEther,random_solvai_bq,14,1.0750086564439774
DiMethylEther,random_solvai_bq,15,1.0107417413517008
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.5901195352278257
DiMethylEther,random_solvai_bq,5,3.281430940062854
DiMethylEther,random_solvai_bq,6,2.923288452895272
DiMethylEther,random_solvai_bq,7,2.2539004167912133
DiMethylEther,random_solvai_bq,8,1.9568702420048232
DiMethylEther,random_solvai_bq,9,1.5142839273973603
DiMethylEther,random_solvai_bq,10,1.4585924696103814
DiMethylEther,random_solvai_bq,11,1.3430459210483667
DiMethylEther,random_solvai_bq,12,1.3270401829225182
DiMethylEther,random_solvai_bq,13,1.1653167541188019
DiMethylEther,random_solvai_bq,14,1.1062939568013008
DiMethylEther,random_solvai_bq,15,1.010741741351701
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,2.8013828222381743
DiMethylEther,random_solvai_bq,5,2.3929091528105664
DiMethylEther,random_solvai_bq,6,2.3244200515509923
DiMethylEther,random_solvai_bq,7,2.315170669528309
DiMethylEther,random_solvai_bq,8,2.293648837427127
DiMethylEther,random_solvai_bq,9,1.9966151860904149
DiMethylEther,random_solvai_bq,10,1.9027498731212107
DiMethylEther,random_solvai_bq,11,1.519062916253079
DiMethylEther,random_solvai_bq,12,1.327040182922519
DiMethylEther,random_solvai_bq,13,1.165316754118802
DiMethylEther,random_solvai_bq,14,1.1062939568013015
DiMethylEther,random_solvai_bq,15,1.0107417413517006
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.242870584716501
DiMethylEther,random_solvai_bq,5,2.679381234697715
DiMethylEther,random_solvai_bq,6,2.652564016713963
DiMethylEther,random_solvai_bq,7,2.636614523205857
DiMethylEther,random_solvai_bq,8,2.34368016494494
DiMethylEther,random_solvai_bq,9,2.341477084315862
DiMethylEther,random_solvai_bq,10,2.333737860828223
DiMethylEther,random_solvai_bq,11,2.261371576925526
DiMethylEther,random_solvai_bq,12,1.7032382914454927
DiMethylEther,random_solvai_bq,13,1.2791705816154681
DiMethylEther,random_solvai_bq,14,1.2613382625812053
DiMethylEther,random_solvai_bq,15,1.0107417413517001
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.100124353455612
DiMethylEther,random_solvai_bq,5,2.6793812346977144
DiMethylEther,random_solvai_bq,6,2.2913935741880476
DiMethylEther,random_solvai_bq,7,2.2599567006604597
DiMethylEther,random_solvai_bq,8,2.2005967515156355
DiMethylEther,random_solvai_bq,9,1.84564554246135
DiMethylEther,random_solvai_bq,10,1.8377406900335276
DiMethylEther,random_solvai_bq,11,1.7135432069391927
DiMethylEther,random_solvai_bq,12,1.6502241863525247
DiMethylEther,random_solvai_bq,13,1.5885245178844905
DiMethylEther,random_solvai_bq,14,1.5271957597509904
DiMethylEther,random_solvai_bq,15,1.0107417413517008
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.100124353455612
DiMethylEther,random_solvai_bq,5,3.0866238970110715
DiMethylEther,random_solvai_bq,6,2.0947845794279223
DiMethylEther,random_solvai_bq,7,2.0455294358542595
DiMethylEther,random_solvai_bq,8,1.8224554819206158
DiMethylEther,random_solvai_bq,9,1.6942664235143599
DiMethylEther,random_solvai_bq,10,1.5253018197063726
DiMethylEther,random_solvai_bq,11,1.2530661509402217
DiMethylEther,random_solvai_bq,12,1.1151142420152362
DiMethylEther,random_solvai_bq,13,1.0283873293839723
DiMethylEther,random_solvai_bq,14,1.0282140232808938
DiMethylEther,random_solvai_bq,15,1.0107417413517008
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.2877220359907673
DiMethylEther,random_solvai_bq,5,3.1026209295792775
DiMethylEther,random_solvai_bq,6,2.9425702831387905
DiMethylEther,random_solvai_bq,7,2.9047347065413156
DiMethylEther,random_solvai_bq,8,2.390061224173163
DiMethylEther,random_solvai_bq,9,2.360008245793943
DiMethylEther,random_solvai_bq,10,2.2857365939840375
DiMethylEther,random_solvai_bq,11,1.6116501801657273
DiMethylEther,random_solvai_bq,12,1.551223235064482
DiMethylEther,random_solvai_bq,13,1.5394765830797135
DiMethylEther,random_solvai_bq,14,1.0269748249599782
DiMethylEther,random_solvai_bq,15,1.010741741351701
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.2877220359907673
DiMethylEther,random_solvai_bq,5,3.281430940062854
DiMethylEther,random_solvai_bq,6,2.735584455451926
DiMethylEther,random_solvai_bq,7,2.7212255823254554
DiMethylEther,random_solvai_bq,8,2.423496569894655
DiMethylEther,random_solvai_bq,9,1.9294773954205953
DiMethylEther,random_solvai_bq,10,1.9144101234250566
DiMethylEther,random_solvai_bq,11,1.84088827043742
DiMethylEther,random_solvai_bq,12,1.8407534820220017
DiMethylEther,random_solvai_bq,13,1.5661745003856917
DiMethylEther,random_solvai_bq,14,1.261338262581205
DiMethylEther,random_solvai_bq,15,1.0107417413517006
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.100124353455612
DiMethylEther,random_solvai_bq,5,3.0725866770873598
DiMethylEther,random_solvai_bq,6,2.6473853587573295
DiMethylEther,random_solvai_bq,7,2.6324546459028446
DiMethylEther,random_solvai_bq,8,2.582918915323945
DiMethylEther,random_solvai_bq,9,2.146596935380879
DiMethylEther,random_solvai_bq,10,2.1349421503335764
DiMethylEther,random_solvai_bq,11,2.089436980702957
DiMethylEther,random_solvai_bq,12,1.7156295434481916
DiMethylEther,random_solvai_bq,13,1.294969379561363
DiMethylEther,random_solvai_bq,14,1.0446535016894918
DiMethylEther,random_solvai_bq,15,1.0107417413517008
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,2.93244521941495
DiMethylEther,random_solvai_bq,5,2.9189394126901527
DiMethylEther,random_solvai_bq,6,2.9084856498825165
DiMethylEther,random_solvai_bq,7,1.8329630793574192
DiMethylEther,random_solvai_bq,8,1.7431652412431
DiMethylEther,random_solvai_bq,9,1.5818978919470208
DiMethylEther,random_solvai_bq,10,1.5196621488441813
DiMethylEther,random_solvai_bq,11,1.5046341561759022
DiMethylEther,random_solvai_bq,12,1.4102275135499307
DiMethylEther,random_solvai_bq,13,1.3347198552680795
DiMethylEther,random_solvai_bq,14,1.0109180228177908
DiMethylEther,random_solvai_bq,15,1.0107417413517008
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.2877220359907673
DiMethylEther,random_solvai_bq,5,2.9474751926007507
DiMethylEther,random_solvai_bq,6,2.324444659627665
DiMethylEther,random_solvai_bq,7,2.3182255506619938
DiMethylEther,random_solvai_bq,8,2.0177125136724654
DiMethylEther,random_solvai_bq,9,1.978962380996084
DiMethylEther,random_solvai_bq,10,1.7173177382692795
DiMethylEther,random_solvai_bq,11,1.617836901294319
DiMethylEther,random_solvai_bq,12,1.3303615365287274
DiMethylEther,random_solvai_bq,13,1.2787458667894622
DiMethylEther,random_solvai_bq,14,1.261338262581205
DiMethylEther,random_solvai_bq,15,1.0107417413517013
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,2.8013828222381743
DiMethylEther,random_solvai_bq,5,2.7939969027834595
DiMethylEther,random_solvai_bq,6,1.8494973379027584
DiMethylEther,random_solvai_bq,7,1.733000091258605
DiMethylEther,random_solvai_bq,8,1.6644196706343377
DiMethylEther,random_solvai_bq,9,1.635240422162072
DiMethylEther,random_solvai_bq,10,1.458592469610381
DiMethylEther,random_solvai_bq,11,1.2826581223552653
DiMethylEther,random_solvai_bq,12,1.259438988420696
DiMethylEther,random_solvai_bq,13,1.2056303374715602
DiMethylEther,random_solvai_bq,14,1.0370026098900689
DiMethylEther,random_solvai_bq,15,1.0107417413517008
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.5842379243178075
DiMethylEther,random_solvai_bq,5,3.222455852168546
DiMethylEther,random_solvai_bq,6,2.657945497065497
DiMethylEther,random_solvai_bq,7,2.6257744190222194
DiMethylEther,random_solvai_bq,8,2.617594032712734
DiMethylEther,random_solvai_bq,9,2.573727082234273
DiMethylEther,random_solvai_bq,10,2.0991525583453443
DiMethylEther,random_solvai_bq,11,1.724466952236579
DiMethylEther,random_solvai_bq,12,1.3069816622018613
DiMethylEther,random_solvai_bq,13,1.1064548837030874
DiMethylEther,random_solvai_bq,14,1.1062939568013004
DiMethylEther,random_solvai_bq,15,1.0107417413517006
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.5849349342488126
DiMethylEther,random_solvai_bq,5,3.2757068338884343
DiMethylEther,random_solvai_bq,6,2.9097033946677984
DiMethylEther,random_solvai_bq,7,2.852887833538487
DiMethylEther,random_solvai_bq,8,2.834093167888267
DiMethylEther,random_solvai_bq,9,2.1938952993032608
DiMethylEther,random_solvai_bq,10,1.8751661716150265
DiMethylEther,random_solvai_bq,11,1.8621810610524132
DiMethylEther,random_solvai_bq,12,1.6041144287567053
DiMethylEther,random_solvai_bq,13,1.3136380969504584
DiMethylEther,random_solvai_bq,14,1.075008656443978
DiMethylEther,random_solvai_bq,15,1.010741741351701
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.5849349342488126
DiMethylEther,random_solvai_bq,5,3.3921104758868696
DiMethylEther,random_solvai_bq,6,3.216963662774921
DiMethylEther,random_solvai_bq,7,2.8183191719637954
DiMethylEther,random_solvai_bq,8,2.762889055645969
DiMethylEther,random_solvai_bq,9,2.1931913002982273
DiMethylEther,random_solvai_bq,10,2.1683707955301195
DiMethylEther,random_solvai_bq,11,2.153992000187449
DiMethylEther,random_solvai_bq,12,2.137128851760941
DiMethylEther,random_solvai_bq,13,2.133403421533268
DiMethylEther,random_solvai_bq,14,1.2994969722449266
DiMethylEther,random_solvai_bq,15,1.0107417413517008
DiMethylEther,random_solvai_bq,3,3.595870610950244
DiMethylEther,random_solvai_bq,4,3.100124353455612
DiMethylEther,random_solvai_bq,5,3.087433245983693
DiMethylEther,random_solvai_bq,6,3.0637899757452756
DiMethylEther,random_solvai_bq,7,3.061261312092152
DiMethylEther,random_solvai_bq,8,3.0185865911721312
DiMethylEther,random_solvai_bq,9,2.802730215213038
DiMethylEther,random_solvai_bq,10,2.7641795191260927
DiMethylEther,random_solvai_bq,11,1.5797507400402562
DiMethylEther,random_solvai_bq,12,1.4283033781951
DiMethylEther,random_solvai_bq,13,1.354686557055725
DiMethylEther,random_solvai_bq,14,1.334531473440189
DiMethylEther,random_solvai_bq,15,1.0107417413517008
EthylAcetate,fixed_solvai_bq,3,3.9278835750116103
EthylAcetate,fixed_solvai_bq,4,3.9147762154695327
EthylAcetate,fixed_solvai_bq,5,3.8703134306406515
EthylAcetate,fixed_solvai_bq,6,3.1790771678848184
EthylAcetate,fixed_solvai_bq,7,2.95051822431191
EthylAcetate,fixed_solvai_bq,8,2.9493131499667617
EthylAcetate,fixed_solvai_bq,9,2.925713357323122
EthylAcetate,fixed_solvai_bq,10,2.8323099989105263
EthylAcetate,fixed_solvai_bq,11,2.663396205462254
EthylAcetate,fixed_solvai_bq,12,2.3646673517857737
EthylAcetate,fixed_solvai_bq,13,1.8057062977830105
EthylAcetate,fixed_solvai_bq,14,1.7536410977928087
EthylAcetate,fixed_solvai_bq,15,1.7259636451026374
EthylAcetate,uniform_solvai_bq,3,3.9278835750116103
EthylAcetate,uniform_solvai_bq,4,3.2524869944830197
EthylAcetate,uniform_solvai_bq,5,3.0311063584024587
EthylAcetate,uniform_solvai_bq,6,3.0102496651485247
EthylAcetate,uniform_solvai_bq,7,2.921914760705327
EthylAcetate,uniform_solvai_bq,8,2.7590122387618217
EthylAcetate,uniform_solvai_bq,9,2.4713191681660494
EthylAcetate,uniform_solvai_bq,10,1.9940746666809717
EthylAcetate,uniform_solvai_bq,11,1.8540869733548475
EthylAcetate,uniform_solvai_bq,12,1.8045632412428518
EthylAcetate,uniform_solvai_bq,13,1.7979227761028194
EthylAcetate,uniform_solvai_bq,14,1.7637211357986615
EthylAcetate,uniform_solvai_bq,15,1.725963645102637
EthylAcetate,curvature_solvai_bq,3,3.9278835750116103
EthylAcetate,curvature_solvai_bq,4,3.2524869944830197
EthylAcetate,curvature_solvai_bq,5,3.0311063584024587
EthylAcetate,curvature_solvai_bq,6,2.958060944060982
EthylAcetate,curvature_solvai_bq,7,2.800704043337525
EthylAcetate,curvature_solvai_bq,8,2.5181253484670894
EthylAcetate,curvature_solvai_bq,9,2.0517952680062614
EthylAcetate,curvature_solvai_bq,10,1.9160290846829806
EthylAcetate,curvature_solvai_bq,11,1.8844678077209345
EthylAcetate,curvature_solvai_bq,12,1.8352489029633798
EthylAcetate,curvature_solvai_bq,13,1.798992977851242
EthylAcetate,curvature_solvai_bq,14,1.7328799633158265
EthylAcetate,curvature_solvai_bq,15,1.7259636451026368
EthylAcetate,generic_bq,3,3.999889295316502
EthylAcetate,generic_bq,4,3.4294795102676447
EthylAcetate,generic_bq,5,2.4130360842207996
EthylAcetate,generic_bq,6,2.1237321447473425
EthylAcetate,generic_bq,7,1.850665843015588
EthylAcetate,generic_bq,8,1.648197833250786
EthylAcetate,generic_bq,9,1.4388775505066145
EthylAcetate,generic_bq,10,1.3447490281589045
EthylAcetate,generic_bq,11,1.129598337674269
EthylAcetate,generic_bq,12,1.1239538094922856
EthylAcetate,generic_bq,13,1.0612156585864523
EthylAcetate,generic_bq,14,1.000829012607158
EthylAcetate,generic_bq,15,0.98803636699002
EthylAcetate,active_solvai_bq,3,3.9278835750116103
EthylAcetate,active_solvai_bq,4,3.2524869944830197
EthylAcetate,active_solvai_bq,5,3.0311063584024587
EthylAcetate,active_solvai_bq,6,2.8864952394761874
EthylAcetate,active_solvai_bq,7,2.768951007603865
EthylAcetate,active_solvai_bq,8,2.6436776548324787
EthylAcetate,active_solvai_bq,9,2.337633618772599
EthylAcetate,active_solvai_bq,10,2.241851994292533
EthylAcetate,active_solvai_bq,11,1.8724524505044409
EthylAcetate,active_solvai_bq,12,1.8444934168286142
EthylAcetate,active_solvai_bq,13,1.7920869190602555
EthylAcetate,active_solvai_bq,14,1.7487303705645767
EthylAcetate,active_solvai_bq,15,1.7259636451026368
EthylAcetate,oracle_non_deployable,3,3.9278835750116103
EthylAcetate,oracle_non_deployable,4,3.2524869944830197
EthylAcetate,oracle_non_deployable,5,3.094649001811078
EthylAcetate,oracle_non_deployable,6,2.987645926176813
EthylAcetate,oracle_non_deployable,7,2.9804421442041806
EthylAcetate,oracle_non_deployable,8,2.748567215338157
EthylAcetate,oracle_non_deployable,9,2.4020828768813276
EthylAcetate,oracle_non_deployable,10,2.3283405483454285
EthylAcetate,oracle_non_deployable,11,2.309973993396814
EthylAcetate,oracle_non_deployable,12,2.1220174809402805
EthylAcetate,oracle_non_deployable,13,1.9117403390990835
EthylAcetate,oracle_non_deployable,14,1.7487303705645763
EthylAcetate,oracle_non_deployable,15,1.725963645102637
EthylAcetate,random_solvai_bq,3,3.9278835750116103
EthylAcetate,random_solvai_bq,4,3.870269601998454
EthylAcetate,random_solvai_bq,5,3.8663416932054524
EthylAcetate,random_solvai_bq,6,3.680499974876481
EthylAcetate,random_solvai_bq,7,3.5255944078341592
EthylAcetate,random_solvai_bq,8,3.5148670567482285
EthylAcetate,random_solvai_bq,9,2.7338611127197967
EthylAcetate,random_solvai_bq,10,2.7277337449484023
EthylAcetate,random_solvai_bq,11,2.502102236573685
EthylAcetate,random_solvai_bq,12,2.376698215748046
EthylAcetate,random_solvai_bq,13,2.1623171175156277
EthylAcetate,random_solvai_bq,14,1.9524891187071638
EthylAcetate,random_solvai_bq,15,1.7259636451026379
EthylAcetate,random_solvai_bq,3,3.9278835750116103
EthylAcetate,random_solvai_bq,4,3.2524869944830197
EthylAcetate,random_solvai_bq,5,2.788992811211098
EthylAcetate,random_solvai_bq,6,2.66963135601258
EthylAcetate,random_solvai_bq,7,2.6466721559492834
EthylAcetate,random_solvai_bq,8,2.539437713542246
EthylAcetate,random_solvai_bq,9,2.509338089689931
EthylAcetate,random_solvai_bq,10,2.4262024559412394
EthylAcetate,random_solvai_bq,11,2.424892009809077
EthylAcetate,random_solvai_bq,12,2.318603149040012
EthylAcetate,random_solvai_bq,13,2.2984146939103995
EthylAcetate,random_solvai_bq,14,2.1161224457640726
EthylAcetate,random_solvai_bq,15,1.7259636451026374
EthylAcetate,random_solvai_bq,3,3.9278835750116103
EthylAcetate,random_solvai_bq,4,3.9240133378101825
EthylAcetate,random_solvai_bq,5,3.743067509575845
